compilation error,[CE] cannot find symbol categoryPlot,,CategoryPlot CategoryPlot = this.categoryPlot.getPlot();
compilation error,[CE] cannot find symbol,,CategoryPlot CategoryPlot = getPlot();
increase failing tests, [FE] NullPointerException,,CategoryPlot CategoryPlot = new CategoryPlot();
compilation error,[CE] cannot find symbol Lists,,CategoryPlot CategoryPlot = Lists.newArrayList();
compilation error,[CE] cannot find symbol Maps,,CategoryPlot CategoryPlot = Maps.newHashMap();
compilation error,[CE] cannot find symbol categoryplot,,CategoryPlot CategoryPlot = this.categoryplot.getPlot();
increase failing tests, [FE] NullPointerException,if (renderer != null) { ,if(domainAxis!= null) {
compilation error,[CE] cannot find symbol Feature,if (renderer != null) { ,if(renderer!= null && isEnabled(Feature.AUTO_CLOSE_TARGET)) {
compilation error,[CE] cannot find symbol Renderer,if (renderer != null) { ,if(renderer!= null && Renderer.isLocal()) {
compilation error,[CE] illegal start of expression,,if(marker == null) { if(!setPosition(1)) { throw new IllegalArgumentException(""); }
compilation error,[CE] illegal start of expression,,if(marker!= null) { if(!setPosition(1)) { throw new IllegalArgumentException(""); }
compilation error,[CE] illegal start of expression,,if(marker == null) { if(!setPosition(1)) { throw new NullPointerException(""); }
compilation error,[CE] illegal start of expression,,if(marker == null) { XYMarker marker = new XYMarkerId(); if(marker!= null) { marker = new XYMarkerId(); }
compilation error,[CE] illegal start of expression,,if(marker!= null) { XYMarker marker = new XYMarkerId(); if(marker == null) { marker = new XYMarkerId(); }
compilation error,[CE] illegal start of expression,,if(marker == null) { XYPlot.removeDomainMarker(marker, Layer.FOREGROUND); if(marker == null) { marker = new Marker(); }
compilation error,[CE] non-static method removeDomainMarker(Marker,Layer) cannot be referenced from a static context,,if(marker == null) { XYPlot.removeDomainMarker(marker, Layer.FOREGROUND); marker = null; }
compilation error,[CE] illegal start of expression,,if(marker!= null) { XYPlot.removeDomainMarker(marker, Layer.FOREGROUND); if(marker == null) { marker = new Marker(); }
compilation error,[CE] non-static method removeDomainMarker(Marker,Layer) cannot be referenced from a static context,,if(marker!= null) { XYPlot.removeDomainMarker(marker, Layer.FOREGROUND); marker = null; }
compilation error,[CE] non-static method removeDomainMarker(Marker,Layer) cannot be referenced from a static context,,if(marker == null) { XYPlot.removeDomainMarker(marker, Layer.FOREGROUND); marker = null; } else { XYPlot.removeChangeListener(marker); }
compilation error,[CE] incompatible types,return result; ,return index;
compilation error,[CE] cannot find symbol index,return result; ,return this.index;
compilation error,[CE] incompatible types for ?: neither is a subtype of the other,return result; ,return result == null? 0 : result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getPercentile(index): result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getReturnType(index): result;
compilation error,[CE] cannot find symbol index,return result; ,return result == null? JXPathIntrospector.getPercentile(this.index): result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getDataset(index): result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getReturnType() : result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getLength() : result;
compilation error,[CE] cannot find symbol JXPathIntrospector,return result; ,return result == null? JXPathIntrospector.getOwnerDataset(this): result;
compilation error,[CE] cannot find symbol CHART_CHECKED,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.CHART_CHECKED);
compilation error,[CE] constructor PlotChangeEvent in class PlotChangeEvent cannot be applied to given types;,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.GENERAL);
compilation error,[CE] cannot find symbol CHART_UPDATED,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.CHART_UPDATED);
compilation error,[CE] constructor PlotChangeEvent in class PlotChangeEvent cannot be applied to given types;,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(this, event);
compilation error,[CE] cannot find symbol COMMA,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.COMMA);
compilation error,[CE] cannot find symbol NONE,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.NONE);
compilation error,[CE] cannot find symbol CHART,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.CHART);
compilation error,[CE] cannot find symbol GENERAL_UPDATED,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEventType.GENERAL_UPDATED);
compilation error,[CE] cannot find symbol GENERAL,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(XYPlot.GENERAL);
compilation error,[CE] cannot find symbol ChartChangeEvent,PlotChangeEvent e = new PlotChangeEvent(this); ,PlotChangeEvent e = new PlotChangeEvent(ChartChangeEvent.GENERAL);
patch is same with buggy,,this.annotations = new java.util.ArrayList(); ,this.annotations = new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_JSON_ANNOTATIONS)? null : new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_JSON_OBJECT)? null : new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_JSC_ANNOTATIONS)? null : new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_TARGET)? null : new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_JSON_FONT)? null : new java.util.ArrayList();
compilation error,[CE] cannot find symbol Feature,this.annotations = new java.util.ArrayList(); ,this.annotations = isEnabled(Feature.AUTO_CLOSE_JSON_ANNOTATIONS)? new java.util.ArrayList() : null;
patch is same with buggy,,return removeRangeMarker(marker, Layer.FOREGROUND); ,return removeRangeMarker(marker, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol layer,return removeRangeMarker(marker, Layer.FOREGROUND); ,return marker == null? null : marker.removeRangeMarker(layer, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol zone,return removeRangeMarker(marker, Layer.FOREGROUND); ,return removeRangeMarker(zone, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol Label,return removeRangeMarker(marker, Layer.FOREGROUND); ,return marker == null? null : marker.removeRangeMarker(Label.FOREGROUND);
compilation error,[CE] cannot find symbol Locale,return removeRangeMarker(marker, Layer.FOREGROUND); ,return marker == null? null : marker.removeRangeMarker(Locale.FOREGROUND);
compilation error,[CE] cannot find symbol,return removeRangeMarker(marker, Layer.FOREGROUND); ,return removeRangeMarkerId(marker, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol,return removeRangeMarker(marker, Layer.FOREGROUND); ,return removeRangeMarkerIfNull(marker, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol label,return removeRangeMarker(marker, Layer.FOREGROUND); ,return marker == null? null : marker.removeRangeMarker(label, Layer.FOREGROUND);
compilation error,[CE] cannot find symbol Last,return removeRangeMarker(marker, Layer.FOREGROUND); ,return marker == null? null : marker.removeRangeMarker(Last.FOREGROUND);
compilation error,[CE] cannot find symbol FOREGROUND_NOT_IMPLEMENTED,return removeRangeMarker(marker, Layer.FOREGROUND); ,return removeRangeMarker(marker, Layer.FOREGROUND_NOT_IMPLEMENTED);
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = XYChart.getChart(this);
compilation error,[CE] cannot find symbol ChartChangeEvent,,this.ChartChangeEvent = ChartChangeEvent.createChangeListener(this);
compilation error,[CE] cannot find symbol chartChangeEvent,,this.chartChangeEvent = ChartChangeEvent.createChangeListener(this);
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = getChart();
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = XYChart.getChart(0, Chart.DEFAULT);
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = new XYChart(this.getXYChart());
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = new XYChart(XYPlot.TYPE_ARRAY);
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = XYChart.getPlot();
compilation error,[CE] cannot find symbol XYChartChart,,XYChartChart = XYChart.getChart(this);
compilation error,[CE] cannot find symbol XYChartChartChart,,XYChartChartChart = XYChart.getDateChart(this);
compilation error,[CE] illegal start of type,,return Stroke.DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] illegal start of type,,return new Stroke(0.0f, BasicStroke.DEFAULT_GRIDLINE_STROKE, 0.0f);
compilation error,[CE] illegal start of type,,return new Stroke(1.0f, BasicStroke.DEFAULT_GRIDLINE_STROKE, 0.0f);
compilation error,[CE] illegal start of type,,return new Stroke(1.0f, BasicStroke.DEFAULT_GRIDLINE_STROKE, 2.0f, 0.0f);
compilation error,[CE] illegal start of type,,return Stroke.newStroke(0.0f);
compilation error,[CE] illegal start of type,,return Stroke.newStroke(1.0f);
compilation error,[CE] illegal start of type,,return new Stroke(1.0f, BasicStroke.DEFAULT_GRIDLINE_STROKE, 2.0f);
compilation error,[CE] illegal start of type,,return new Stroke(1.0f, BasicStroke.DEFAULT_GRIDLINE_STROKE, 1.0f);
compilation error,[CE] illegal start of type,,return Stroke.newStroke(Token.NAME, Token.FUNCTION);
compilation error,[CE] illegal start of type,,return Stroke.newInstance();
patch is same with buggy,,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT;
compilation error,[CE] bad operand types for binary operator '+',this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT + 1;
compilation error,[CE] incompatible types,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_STROKE;
compilation error,[CE] bad operand types for binary operator '-',this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT - 1;
compilation error,[CE] bad operand types for binary operator '+',this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT + 2;
compilation error,[CE] cannot find symbol DEFAULT_GLIDLINE_PAINT,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GLIDLINE_PAINT;
compilation error,[CE] bad operand types for binary operator '*',this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT; ,this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT * 2;
compilation error,[CE] call to super must be first statement in constructor,,super();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(); this.rangeAxis.set(0, rangeAxis);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis =(CategoryItemRenderer)ObjectUtilities.unwrapAndThrowAsItem(this); this.rangeAxis = new ValueAxisMap();
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis =(CategoryItemRenderer)this.domainAxis.clone(); this.rangeAxis.set(0, rangeAxis);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis =(CategoryItemRenderer)ObjectUtilities.unwrapAndThrowAsItem(this); this.rangeAxis = new RangeAxisMap();
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(this.domainAxis!= null); this.rangeAxis = new RangeAxisMap();
compilation error,[CE] cannot find symbol domainAxis,,Preconditions.checkArgument(!this.domainAxis.isArray()); this.rangeAxis.set(0, rangeAxis);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis = getDomainAxis(domainAxis); this.rangeAxis.set(0, rangeAxis);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis =(CategoryItemRenderer)ObjectUtilities.unwrapAndThrowAsItem(this);
compilation error,[CE] cannot find symbol domainAxis,,this.domainAxis =(CategoryItemRenderer)this.domainAxis.getClass(); this.rangeAxis.set(0, rangeAxis);
compilation error,[CE] not a statement,,Event.NOT_IMPLEMENTED: Event.NOT_GLOBAL_WARNING;
compilation error,[CE] cannot find symbol,,EventUtilities.setAxis(getChildCount(), event);
compilation error,[CE] cannot find symbol,,event.setDataset(this);
compilation error,[CE] cannot find symbol,,EventUtilities.setAxis(getChildCount(), getMaximumNonNull());
compilation error,[CE] cannot find symbol EventUtilities,,EventUtilities.setAxis(this.rangeAxes);
compilation error,[CE] cannot find symbol Event,,Event.isStatic();
compilation error,[CE] cannot find symbol,,EventUtilities.setAxis(getChildCount(), getMaximumNumber());
compilation error,[CE] not a statement,,Event.NOT_IMPLEMENTED : Event.NOT_GLOBAL_WARNING;
compilation error,[CE] cannot find symbol,,EventUtilities.setAxis(getChildCount(), getMaximumItemCount());
compilation error,[CE] cannot find symbol,,EventUtilities.setAxis(getChildCount(), getUnitMillis());
compilation error,[CE] call to super must be first statement in constructor,,super();
compilation error,[CE] cannot find symbol data,,Preconditions.checkArgument(!this.data.isEmpty());
compilation error,[CE] cannot find symbol data,,Preconditions.checkArgument(!this.data.isEmpty()); this.domainAxis = new ObjectList();
compilation error,[CE] call to super must be first statement in constructor,,super(); this.itemRenderer = new XYItemRenderer();
compilation error,[CE] cannot find symbol data,,Preconditions.checkArgument(!this.data.isEmpty()); this.domainAxisLocations = new ObjectList();
compilation error,[CE] call to super must be first statement in constructor,,super(); this.itemRenderer = new HashMap();
compilation error,[CE] call to super must be first statement in constructor,,super(); this.itemRenderer = new XYItemRenderer(new XYItemRenderer());
compilation error,[CE] cannot find symbol itemRenderer,,this.itemRenderer = createItemRenderer(new XYItemRenderer());
compilation error,[CE] call to super must be first statement in constructor,,super(); this.itemRenderer = new XYItemRenderer(this);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.itemRenderer = new XYItemRenderer(new ItemRenderer());
patch is same with buggy,,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index));
compilation error,[CE] method get in interface Map cannot be applied to given types;,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index), this.backgroundRangeMarkers.size());
compilation error,[CE] incompatible types,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); } else { marker = this.backgroundRangeMarkers.get(new Integer(index)); }
compilation error,[CE] '(' or '[' expected,markers = (ArrayList) this.foregroundRangeMarkers.get(new Integer(  index)); ,if(this.foregroundRangeMarkers!= null) { markers =(ArrayList)this.foregroundRangeMarkers.get(new Integer(index)); } else { markers = new ArrayList)this.backgroundRangeMarkers.get(new Integer(index)); }
