text	label
org.apache.commons.math.geometry.Vector3D:174-}	0
org.apache.commons.math.geometry.Vector3D:204-return FastMath.abs(x) + FastMath.abs(y) + FastMath.abs(z);	0
org.apache.commons.math.geometry.Vector3D:211-return FastMath.sqrt (x * x + y * y + z * z);	0
org.apache.commons.math.geometry.Vector3D:218-return x * x + y * y + z * z;	0
org.apache.commons.math.geometry.Vector3D:225-return FastMath.max(FastMath.max(FastMath.abs(x), FastMath.abs(y)), FastMath.abs(z));	0
org.apache.commons.math.util.MultidimensionalCounter:222-final int[] indices = new int[dimension];	0
org.apache.commons.math.util.MultidimensionalCounter:224-int count = 0;	0
org.apache.commons.math.util.MultidimensionalCounter:225-for (int i = 0; i < last; i++) {	0
org.apache.commons.math.util.MultidimensionalCounter:226-int idx = 0;	0
org.apache.commons.math.util.MultidimensionalCounter:227-final int offset = uniCounterOffset[i];	0
org.apache.commons.math.util.MultidimensionalCounter:228-while (count <= index) {	0
org.apache.commons.math.util.MultidimensionalCounter:229-count += offset;	0
org.apache.commons.math.util.MultidimensionalCounter:230-++idx;	0
org.apache.commons.math.util.MultidimensionalCounter:232---idx;	0
org.apache.commons.math.util.MultidimensionalCounter:233-count -= offset;	0
org.apache.commons.math.util.MultidimensionalCounter:234-indices[i] = idx;	0
org.apache.commons.math.util.MultidimensionalCounter:237-int idx = 1;	1
org.apache.commons.math.util.MultidimensionalCounter:238-while (count < index) {	0
org.apache.commons.math.util.MultidimensionalCounter:239-count += idx;	0
org.apache.commons.math.util.MultidimensionalCounter:240-++idx;	0
org.apache.commons.math.util.MultidimensionalCounter:242---idx;	0
org.apache.commons.math.util.MultidimensionalCounter:243-indices[last] = idx;	0
org.apache.commons.math.util.MultidimensionalCounter:245-return indices;	0
org.apache.commons.math.util.MultidimensionalCounter:281-return totalSize;	0
org.apache.commons.math.util.MultidimensionalCounter:196-return new Iterator();	0
org.apache.commons.math.util.MultidimensionalCounter:205-return dimension;	0
org.apache.commons.math.util.MultidimensionalCounter:217-if (index < 0 ||	0
org.apache.commons.math.util.MultidimensionalCounter:272-return count + c[last];	0
org.apache.commons.math.util.MultidimensionalCounter:260-if (c.length != dimension) {	0
org.apache.commons.math.util.MultidimensionalCounter:263-int count = 0;	0
org.apache.commons.math.util.MultidimensionalCounter:264-for (int i = 0; i < dimension; i++) {	0
org.apache.commons.math.util.MultidimensionalCounter:265-final int index = c[i];	0
org.apache.commons.math.util.MultidimensionalCounter:266-if (index < 0 ||	0
org.apache.commons.math.util.MultidimensionalCounter:270-count += uniCounterOffset[i] * c[i];	0
org.apache.commons.math.util.MultidimensionalCounter:165-public MultidimensionalCounter(int ... size) {	0
org.apache.commons.math.util.MultidimensionalCounter:166-dimension = size.length;	0
org.apache.commons.math.util.MultidimensionalCounter:167-this.size = MathUtils.copyOf(size);	0
org.apache.commons.math.util.MultidimensionalCounter:169-uniCounterOffset = new int[dimension];	0
org.apache.commons.math.util.MultidimensionalCounter:171-last = dimension - 1;	0
org.apache.commons.math.util.MultidimensionalCounter:172-int tS = size[last];	0
org.apache.commons.math.util.MultidimensionalCounter:173-for (int i = 0; i < last; i++) {	0
org.apache.commons.math.util.MultidimensionalCounter:174-int count = 1;	0
org.apache.commons.math.util.MultidimensionalCounter:175-for (int j = i + 1; j < dimension; j++) {	0
org.apache.commons.math.util.MultidimensionalCounter:176-count *= size[j];	0
org.apache.commons.math.util.MultidimensionalCounter:178-uniCounterOffset[i] = count;	0
org.apache.commons.math.util.MultidimensionalCounter:179-tS *= size[i];	0
org.apache.commons.math.util.MultidimensionalCounter:181-uniCounterOffset[last] = 0;	0
org.apache.commons.math.util.MultidimensionalCounter:183-if (tS <= 0) {	0
org.apache.commons.math.util.MultidimensionalCounter:187-totalSize = tS;	0
org.apache.commons.math.util.MultidimensionalCounter:188-}	0
org.apache.commons.math.util.MultidimensionalCounter:184-throw new NotStrictlyPositiveException(tS);	0
org.apache.commons.math.util.MultidimensionalCounter:219-throw new OutOfRangeException(index, 0, totalSize);	0
org.apache.commons.math.util.MultidimensionalCounter:261-throw new DimensionMismatchException(c.length, dimension);	0
org.apache.commons.math.util.MultidimensionalCounter:268-throw new OutOfRangeException(index, 0, size[i] - 1);	0
org.apache.commons.math.util.MultidimensionalCounter:289-return MathUtils.copyOf(size);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:69-this(random, EmptyClusterStrategy.LARGEST_VARIANCE);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:70-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:134-return clusters;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:175-int sum = 0;	1
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:176-for (int i = 0; i < pointSet.size(); i++) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:177-final T p = pointSet.get(i);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:178-final Cluster<T> nearest = getNearestCluster(resultSet, p);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:179-final double d = p.distanceFrom(nearest.getCenter());	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:180-sum += d * d;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:181-dx2[i] = sum;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:186-final double r = random.nextDouble() * sum;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:187-for (int i = 0 ; i < dx2.length; i++) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:188-if (dx2[i] >= r) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:189-final T p = pointSet.remove(i);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:190-resultSet.add(new Cluster<T>(p));	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:191-break;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:194-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:78-public KMeansPlusPlusClusterer(final Random random, final EmptyClusterStrategy emptyStrategy) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:79-this.random= random;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:80-this.emptyStrategy = emptyStrategy;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:81-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:95-List<Cluster<T>> clusters = chooseInitialCenters(points, k, random);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:96-assignPointsToClusters(clusters, points);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:99-final int max = (maxIterations < 0) ? Integer.MAX_VALUE : maxIterations;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:100-for (int count = 0; count < max; count++) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:146-for (final T p : points) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:147-Cluster<T> cluster = getNearestCluster(clusters, p);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:148-cluster.addPoint(p);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:149-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:150-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:164-final List<T> pointSet = new ArrayList<T>(points);	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:165-final List<Cluster<T>> resultSet = new ArrayList<Cluster<T>>();	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:168-final T firstPoint = pointSet.remove(random.nextInt(pointSet.size()));	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:169-resultSet.add(new Cluster<T>(firstPoint));	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:171-final double[] dx2 = new double[pointSet.size()];	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:172-while (resultSet.size() < k) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:196-return resultSet;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:321-double minDistance = Double.MAX_VALUE;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:322-Cluster<T> minCluster = null;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:323-for (final Cluster<T> c : clusters) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:324-final double distance = point.distanceFrom(c.getCenter());	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:325-if (distance < minDistance) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:326-minDistance = distance;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:327-minCluster = c;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:329-}	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:330-return minCluster;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:101-boolean clusteringChanged = false;	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:102-List<Cluster<T>> newClusters = new ArrayList<Cluster<T>>();	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:103-for (final Cluster<T> cluster : clusters) {	0
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer:105-if (cluster.getPoints().isEmpty()) {	0
org.apache.commons.math.optimization.fitting.GaussianFitter:121-return fit(new Gaussian.Parametric(), guess);	1
org.apache.commons.math.optimization.fitting.GaussianFitter:68-super(optimizer);	0
org.apache.commons.math.optimization.fitting.GaussianFitter:69-}	0
org.apache.commons.math.optimization.fitting.GaussianFitter:120-final double[] guess = (new ParameterGuesser(getObservations())).guess();	0
org.apache.commons.math.optimization.fitting.GaussianFitter:84-final ParametricUnivariateRealFunction f = new ParametricUnivariateRealFunction() {	0
org.apache.commons.math.optimization.fitting.GaussianFitter:110-return fit(f, initialGuess);	0
org.apache.commons.math.util.FastMath:3446-return (a <= b) ? a : (Float.isNaN(a + b) ? Float.NaN : b);	0
org.apache.commons.math.util.FastMath:3482-return (a <= b) ? b : (Float.isNaN(a + b) ? Float.NaN : b);	1
org.apache.commons.math.util.FastMath:35-private static final double EXP_INT_TABLE_A[] = new double[1500];	0
org.apache.commons.math.util.FastMath:40-private static final double EXP_INT_TABLE_B[] = new double[1500];	0
org.apache.commons.math.util.FastMath:45-private static final double EXP_FRAC_TABLE_A[] = new double[1025];	0
org.apache.commons.math.util.FastMath:50-private static final double EXP_FRAC_TABLE_B[] = new double[1025];	0
org.apache.commons.math.util.FastMath:53-private static final double FACT[] = new double[20];	0
org.apache.commons.math.util.FastMath:56-private static final double LN_MANT[][] = new double[1024][];	0
org.apache.commons.math.util.FastMath:65-private static final double LN_SPLIT_COEF[][] = {	0
org.apache.commons.math.util.FastMath:85-private static final double LN_QUICK_COEF[][] = {	0
org.apache.commons.math.util.FastMath:98-private static final double LN_HI_PREC_COEF[][] = {	0
org.apache.commons.math.util.FastMath:108-private static final double SINE_TABLE_A[] = new double[14];	0
org.apache.commons.math.util.FastMath:111-private static final double SINE_TABLE_B[] = new double[14];	0
org.apache.commons.math.util.FastMath:114-private static final double COSINE_TABLE_A[] = new double[14];	0
org.apache.commons.math.util.FastMath:117-private static final double COSINE_TABLE_B[] = new double[14];	0
org.apache.commons.math.util.FastMath:120-private static final double TANGENT_TABLE_A[] = new double[14];	0
org.apache.commons.math.util.FastMath:123-private static final double TANGENT_TABLE_B[] = new double[14];	0
org.apache.commons.math.util.FastMath:126-private static long RECIP_2PI[] = new long[] {	0
org.apache.commons.math.util.FastMath:147-private static long PI_O_4_BITS[] = new long[] {	0
org.apache.commons.math.util.FastMath:155-private static final double EIGHTHES[] = {0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0, 1.125, 1.25, 1.375, 1.5, 1.625};	0
org.apache.commons.math.util.FastMath:158-private static final double CBRTTWO[] = { 0.6299605249474366,	0
org.apache.commons.math.util.FastMath:169-FACT[0] = 1.0;	0
org.apache.commons.math.util.FastMath:170-for (i = 1; i < 20; i++) {	0
org.apache.commons.math.util.FastMath:171-FACT[i] = FACT[i-1] * i;	0
org.apache.commons.math.util.FastMath:174-double tmp[] = new double[2];	0
org.apache.commons.math.util.FastMath:175-double recip[] = new double[2];	0
org.apache.commons.math.util.FastMath:178-for (i = 0; i < 750; i++) {	0
org.apache.commons.math.util.FastMath:179-expint(i, tmp);	0
org.apache.commons.math.util.FastMath:180-EXP_INT_TABLE_A[i+750] = tmp[0];	0
org.apache.commons.math.util.FastMath:181-EXP_INT_TABLE_B[i+750] = tmp[1];	0
org.apache.commons.math.util.FastMath:183-if (i != 0) {	0
org.apache.commons.math.util.FastMath:185-splitReciprocal(tmp, recip);	0
org.apache.commons.math.util.FastMath:186-EXP_INT_TABLE_A[750-i] = recip[0];	0
org.apache.commons.math.util.FastMath:187-EXP_INT_TABLE_B[750-i] = recip[1];	0
org.apache.commons.math.util.FastMath:192-for (i = 0; i < 1025; i++) {	0
org.apache.commons.math.util.FastMath:193-slowexp(i/1024.0, tmp);	0
org.apache.commons.math.util.FastMath:194-EXP_FRAC_TABLE_A[i] = tmp[0];	0
org.apache.commons.math.util.FastMath:195-EXP_FRAC_TABLE_B[i] = tmp[1];	0
org.apache.commons.math.util.FastMath:199-for (i = 0; i < 1024; i++) {	0
org.apache.commons.math.util.FastMath:200-double d = Double.longBitsToDouble( (((long) i) << 42) | 0x3ff0000000000000L );	0
org.apache.commons.math.util.FastMath:201-LN_MANT[i] = slowLog(d);	0
org.apache.commons.math.util.FastMath:205-buildSinCosTables();	0
org.apache.commons.math.util.FastMath:206-}	0
org.apache.commons.math.util.FastMath:911-final double xs[] = new double[2];	0
org.apache.commons.math.util.FastMath:912-final double ys[] = new double[2];	0
org.apache.commons.math.util.FastMath:913-final double facts[] = new double[2];	0
org.apache.commons.math.util.FastMath:914-final double as[] = new double[2];	0
org.apache.commons.math.util.FastMath:915-split(x, xs);	0
org.apache.commons.math.util.FastMath:916-ys[0] = ys[1] = 0.0;	0
org.apache.commons.math.util.FastMath:918-for (int i = 19; i >= 0; i--) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:125-final double dev = x - mean;	0
org.apache.commons.math.distribution.NormalDistributionImpl:127-return 0.5 * (1.0 + Erf.erf((dev) /	0
org.apache.commons.math.distribution.NormalDistributionImpl:60-this(mean, sd, DEFAULT_INVERSE_ABSOLUTE_ACCURACY);	0
org.apache.commons.math.distribution.NormalDistributionImpl:61-}	0
org.apache.commons.math.distribution.NormalDistributionImpl:73-public NormalDistributionImpl(double mean, double sd, double inverseCumAccuracy) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:74-if (sd <= 0) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:78-this.mean = mean;	0
org.apache.commons.math.distribution.NormalDistributionImpl:79-standardDeviation = sd;	0
org.apache.commons.math.distribution.NormalDistributionImpl:80-solverAbsoluteAccuracy = inverseCumAccuracy;	0
org.apache.commons.math.distribution.NormalDistributionImpl:81-}	0
org.apache.commons.math.distribution.NormalDistributionImpl:45-private static final double SQRT2PI = FastMath.sqrt(2 * FastMath.PI);	0
org.apache.commons.math.distribution.NormalDistributionImpl:75-throw new NotStrictlyPositiveException(LocalizedFormats.STANDARD_DEVIATION, sd);	0
org.apache.commons.math.distribution.NormalDistributionImpl:88-this(0, 1);	0
org.apache.commons.math.distribution.NormalDistributionImpl:89-}	0
org.apache.commons.math.distribution.NormalDistributionImpl:95-return mean;	0
org.apache.commons.math.distribution.NormalDistributionImpl:102-return standardDeviation;	0
org.apache.commons.math.distribution.NormalDistributionImpl:110-final double x0 = x - mean;	0
org.apache.commons.math.distribution.NormalDistributionImpl:111-final double x1 = x0 / standardDeviation;	0
org.apache.commons.math.distribution.NormalDistributionImpl:112-return FastMath.exp(-0.5 * x1 * x1) / (standardDeviation * SQRT2PI);	0
org.apache.commons.math.distribution.NormalDistributionImpl:129-} catch (MaxIterationsExceededException ex) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:130-if (x < (mean - 20 * standardDeviation)) { // JDK 1.5 blows at 38	0
org.apache.commons.math.distribution.NormalDistributionImpl:131-return 0;	0
org.apache.commons.math.distribution.NormalDistributionImpl:132-} else if (x > (mean + 20 * standardDeviation)) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:133-return 1;	0
org.apache.commons.math.distribution.NormalDistributionImpl:135-throw ex;	0
org.apache.commons.math.distribution.NormalDistributionImpl:149-return solverAbsoluteAccuracy;	0
org.apache.commons.math.distribution.NormalDistributionImpl:168-if (p == 0) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:169-return Double.NEGATIVE_INFINITY;	0
org.apache.commons.math.distribution.NormalDistributionImpl:171-if (p == 1) {	0
org.apache.commons.math.distribution.NormalDistributionImpl:172-return Double.POSITIVE_INFINITY;	0
org.apache.commons.math.distribution.NormalDistributionImpl:174-return super.inverseCumulativeProbability(p);	0
